Entrada/Saída;Data;Movimentação;Produto;Instituição;Quantidade;Preço unitário;Valor da Operação
Credito;15/05/2023;COMPRA / VENDA;CDB - TESTE;CORRETORA;10;;R$ 1.000,00
Debito;15/05/2024;VENCIMENTO;CDB - TESTE;CORRETORA;10;;R$ 1.200,00
Credito;13/05/2022;Compra;Tesouro Direto;CORRETORA;5,21;R$ 1.000.00;R$ 5.210,00
Credito;15/02/2024;Juros;Tesouro Direto;CORRETORA;5,21;R$ 24,54;R$ 127,85
Debito;15/02/2024;IR;Tesouro Direto;CORRETORA;;;R$ 66,10
Credito;02/01/2024;Transferência - Liquidação;CPTS11 - NOME;CORRETORA;100;R$ 8,00;R$ 800,00
Credito;02/01/2024;Transferência - Liquidação;MXRF11 - NOME;CORRETORA;100;R$ 10,00;R$ 1.000,00
Credito;02/01/2024;Transferência - Liquidação;HGLG11 - NOME;CORRETORA;10;R$ 150,00;R$ 1.500,00
Credito;02/02/2024;Rendimento;CPTS11 - NOME;CORRETORA;100;R$ 0,80;R$ 80,00
Credito;02/02/2024;Rendimento;MXRF11 - NOME;CORRETORA;100;R$ 0,60;R$ 60,00
Credito;02/02/2024;Rendimento;HGLG11 - NOME;CORRETORA;10;R$ 10,00;R$ 100,00
Credito;02/03/2024;Rendimento;CPTS11 - NOME;CORRETORA;100;R$ 0,80;R$ 80,00
Credito;02/03/2024;Rendimento;MXRF11 - NOME;CORRETORA;100;R$ 0,60;R$ 60,00
Credito;02/03/2024;Rendimento;HGLG11 - NOME;CORRETORA;10;R$ 10,00;R$ 100,00
Credito;02/04/2024;Rendimento;CPTS11 - NOME;CORRETORA;100;R$ 0,80;R$ 80,00
Credito;02/04/2024;Rendimento;MXRF11 - NOME;CORRETORA;100;R$ 0,60;R$ 60,00
Credito;02/04/2024;Rendimento;HGLG11 - NOME;CORRETORA;10;R$ 10,00;R$ 100,00
Credito;02/05/2024;Rendimento;CPTS11 - NOME;CORRETORA;100;R$ 0,80;R$ 80,00
Credito;02/05/2024;Rendimento;MXRF11 - NOME;CORRETORA;100;R$ 0,60;R$ 60,00
Credito;02/05/2024;Rendimento;HGLG11 - NOME;CORRETORA;10;R$ 10,00;R$ 100,00
